year,province,school,batch,subject,major_or_group,min_score,min_rank,city,school_type,source,note,rank_source
2025,四川,西北农林科技大学,普通类,物理类,生物科学类,612,16680,杨凌,985/211/双一流/农林,西北农林科技大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,西北农林科技大学,普通类,物理类,制药工程,611,17239,杨凌,985/211/双一流/农林,西北农林科技大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,西北农林科技大学,普通类,物理类,植物保护,611,17239,杨凌,985/211/双一流/农林,西北农林科技大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,西北农林科技大学,普通类,物理类,生物信息学,611,17239,杨凌,985/211/双一流/农林,西北农林科技大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,西北农林科技大学,普通类,物理类,数字经济,611,17239,杨凌,985/211/双一流/农林,西北农林科技大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,西北农林科技大学,普通类,物理类,水利类,611,17239,杨凌,985/211/双一流/农林,西北农林科技大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,西北农林科技大学,普通类,物理类,农林经济管理（卓越班）,610,17774,杨凌,985/211/双一流/农林,西北农林科技大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,西北农林科技大学,普通类,物理类,设施农业科学与工程,610,17774,杨凌,985/211/双一流/农林,西北农林科技大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,西北农林科技大学,普通类,物理类,动物科学,610,17774,杨凌,985/211/双一流/农林,西北农林科技大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,西北农林科技大学,普通类,物理类,食品科学与工程类,610,17774,杨凌,985/211/双一流/农林,西北农林科技大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,西北农林科技大学,普通类,物理类,动物药学,610,17774,杨凌,985/211/双一流/农林,西北农林科技大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,西北农林科技大学,普通类,物理类,动物医学,610,17774,杨凌,985/211/双一流/农林,西北农林科技大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,西北农林科技大学,普通类,物理类,经济学类,608,18804,杨凌,985/211/双一流/农林,西北农林科技大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,西北农林科技大学,普通类,物理类,林学类,608,18804,杨凌,985/211/双一流/农林,西北农林科技大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,西北农林科技大学,普通类,物理类,水利类（卓越班）,608,18804,杨凌,985/211/双一流/农林,西北农林科技大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,西北农林科技大学,普通类,物理类,地理信息科学,608,18804,杨凌,985/211/双一流/农林,西北农林科技大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,西北农林科技大学,普通类,物理类,草业科学,608,18804,杨凌,985/211/双一流/农林,西北农林科技大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,西北农林科技大学,普通类,物理类,食品营养与健康（卓越班）,608,18804,杨凌,985/211/双一流/农林,西北农林科技大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,西北农林科技大学,普通类,物理类,生态修复学,607,19363,杨凌,985/211/双一流/农林,西北农林科技大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,西北农林科技大学,普通类,物理类,水土保持与荒漠化防治,607,19363,杨凌,985/211/双一流/农林,西北农林科技大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,西北农林科技大学,普通类,物理类,园艺（园艺类）,607,19363,杨凌,985/211/双一流/农林,西北农林科技大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
